6254840638,0.01498,0.04999,50726000000,50728000000
5285926325,0.007904,0.0625,50735000000,50740000000
5285926325,0.01553,0.0625,52229000000,52233000000
5285926325,0.00178,0.0625,65994000000,66000000000
5285926325,0.01904,0.0625,73031000000,73033000000
5285926325,0.0,0.0625,77915000000,77916000000
5285926325,0.006462,0.0625,79431000000,79443000000
5285926325,0.002823,0.0625,89168000000,89173000000
5285926325,0.005592,0.0625,90739000000,90747000000
5285926325,0.00399,0.0625,98725000000,98768000000
5285926325,0.007614,0.0625,108132000000,108144000000
5285926325,0.0,0.0625,108896000000,108897000000
5285926325,0.0,0.0625,109319000000,109320000000
5285926325,0.003967,0.0625,114250000000,114254000000
5285926325,0.002064,0.0625,119659000000,119672000000
5285926325,0.01418,0.0625,123179000000,123183000000
5285926325,0.01816,0.0625,124566000000,124577000000
5285926325,0.00634,0.0625,126884000000,126895000000
5285926325,0.004158,0.0625,128024000000,128028000000
5285926325,6.428E-4,0.0625,130242000000,130254000000
5285926325,0.0,0.0625,137359000000,137360000000
6217659576,0.0,0.0125,50745000000,50747000000
6217659576,0.1002,0.0125,54300000000,54600000000
6217659576,0.1191,0.07495,58200000000,58500000000
6217659576,0.19959,0.26874,59400000000,60600000000
6217659576,0.1389,0.006248,66000000000,66300000000
6217659576,0.1134,0.0125,74700000000,75000000000
6217659576,0.19483,0.04375,78600000000,79200000000
6217659576,0.3437,0.08124,80700000000,81300000000
6217659576,0.1479,0.01874,83700000000,84000000000
6217659576,0.1528,0.0125,93900000000,94200000000
6217659576,0.1523,0.125,96000000000,96235000000
6217659576,0.111,0.125,97200000000,97500000000
6217659576,0.1005,0.0125,98400000000,98700000000
6217659576,0.1653,0.125,99900000000,100200000000
6217659576,0.1063,0.09375,102300000000,102600000000
6217659576,0.06604,0.0125,103500000000,103800000000
6217659576,0.08875,0.125,107700000000,108000000000
6217659576,0.05939,0.0813,113100000000,113400000000
6217659576,0.09265,0.05627,117000000000,117300000000
6217659576,0.08496,0.07495,118800000000,119100000000
6217659576,0.1313,0.125,122400000000,122700000000
6217659576,0.08643,0.125,123600000000,123900000000
6217659576,0.07642,0.01874,127200000000,127500000000
6217659576,0.1433,0.125,128100000000,128400000000
6217659576,0.02023,6.247E-4,134347000000,134369000000
6217659576,0.1421,0.0125,136500000000,136800000000
6254921876,0.03936,0.16881000000000002,50757000000,51110000000
6221861800,396.9517043240008,442.31546059973573,50773000000,112880000000
6221861800,0.0,0.0125,113464000000,113465000000
6221861800,0.0,0.0125,113889000000,113890000000
6221861800,0.0,0.04065,115953000000,115954000000
6221861800,0.0,0.0625,116396000000,116397000000
6221861800,0.0,0.125,117665000000,117927000000
6221861800,0.0,0.0625,118271000000,118272000000
6221861800,0.0,0.0625,119088000000,119089000000
6221861800,0.0,0.14373799999999998,119469000000,120107000000
6221861800,0.0,0.009369,120899000000,120900000000
6221861800,0.0,0.043728,121426000000,121615000000
6221861800,0.0,0.071869,121990000000,122193000000
6221861800,0.0,0.34374,123947000000,124753000000
6221861800,0.0,0.0625,125264000000,125265000000
6221861800,0.0,0.25624800000000003,125769000000,126527000000
6221861800,0.0,0.018748,126906000000,127139000000
6221861800,0.0,0.03125,128320000000,128321000000
6221861800,0.0,0.0625,129313000000,129314000000
6221861800,0.0,0.075,129687000000,129697000000
6221861800,0.0,0.07499600000000001,130964000000,131184000000
6221861800,0.0,0.125,131670000000,131933000000
6221861800,0.0,0.15942,132286000000,132654000000
6221861800,0.0,0.5781199999999999,133180000000,134868000000
6221861800,0.0,0.0125,135216000000,135217000000
6221861800,0.0,0.0625,135625000000,135626000000
6221861800,0.0,0.28125,136380000000,136939000000
6221861800,0.0,0.08813,137770000000,137980000000
6221861800,0.0,0.19686900000000002,138563000000,138825000000
6221861800,0.0,0.075,139161000000,139277000000
6221861800,0.0,0.1375,139843000000,140120000000
6253958919,0.36878,0.09376999999999999,50790000000,51380000000
6253958919,0.26705,0.13746,51900000000,52619000000
6253958919,0.1116,0.03748,53100000000,53400000000
6253958919,0.09021,0.02499,54702000000,54900000000
6253958919,0.09155,0.0125,55800000000,56100000000
6253958919,1.53039,0.7094590000000001,57300000000,61678000000
6253958919,0.008438,0.0125,62100000000,62123000000
6253958919,0.0957,0.0125,62700000000,63000000000
6253958919,0.18091000000000002,0.09375,63600000000,64500000000
6253958919,0.50759,0.33123,65700000000,66600000000
6253958919,0.1125,0.03748,67200000000,67500000000
6253958919,1.38858,0.5076400000000001,68100000000,72570000000
6253958919,0.2041,0.05627,72900000000,72983000000
6253958919,0.47159999999999996,0.159329,73650000000,74700000000
6253958919,0.659513,0.42507999999999996,75448000000,77492000000
6253958919,0.43997,0.25261,78000000000,78994000000
6253958919,0.64421,0.39379,79612000000,82421000000
6253958919,0.20929999999999999,0.11254,83100000000,83591000000
6253958919,0.18705,0.11254,84000000000,84600000000
6253958919,0.21412,0.12504,85200000000,85909000000
6253958919,0.06946,0.05627,86400000000,86700000000
6254639538,15.883420999999988,10.589653499999997,50807000000,62806000000
6254868748,0.0,0.0125,50822000000,50823000000
6254822775,0.0,0.006248,50843000000,50844000000
6254687618,0.0116,0.05627,50870000000,50888000000
6254931781,0.06738,0.025,50887000000,51000000000
6254932417,0.04675,0.025,50903000000,51000000000
6183750753,1.841E-4,0.0125,50948000000,51000000000
6183750753,0.0027859,0.28124,53700000000,54600000000
6183750753,0.02795,0.125,55052000000,55200000000
6183750753,2.556E-4,0.01874,56700000000,57000000000
6183750753,1.44E-4,0.07495,58200000000,58500000000
6183750753,0.0020131999999999997,0.26874,59400000000,60600000000
6183750753,7.429E-4,0.03125,61500000000,61800000000
6183750753,0.0038398,0.15625,63000000000,63300000000
6183750753,0.0059477,0.25,64200000000,64295000000
6183750753,0.0537498,0.228738,65400000000,66300000000
6183750753,1.783E-4,0.125,67800000000,68100000000
6183750753,0.033734,0.25,69900000000,70272000000
6183750753,0.0782014,0.625,71454000000,72174000000
6183750753,9.527E-4,0.125,72600000000,72900000000
6183750753,0.009781,0.125,73720000000,73743000000
6183750753,0.006027,0.125,75300000000,75600000000
6183750753,2.499E-4,0.03125,76800000000,77100000000
6183750753,4.912E-4,0.1375,77700000000,78000000000
6183750753,0.0413935,0.3125,79200000000,80100000000
6183750753,8.297E-4,0.1875,81300000000,81600000000
6183750753,0.01048,0.125,83318000000,83336000000
6183750753,1.373E-4,0.125,83947000000,84000000000
6183750753,3.309E-4,0.0125,84600000000,84900000000
6183750753,0.0048483,0.24372,85500000000,85883000000
6183750753,2.737E-4,0.125,87635000000,87900000000
6183750753,7.42E-4,0.375,88570000000,89100000000
6183750753,6.285E-4,0.25,89836000000,90300000000
6183750753,0.0434811,0.46249,90900000000,92562000000
6183750753,0.044258000000000006,0.5,93300000000,93699000000
6183750753,5.617E-4,0.19995000000000002,94632000000,95100000000
6183750753,0.002018,0.25,95481000000,95533000000
6183750753,8.154E-4,0.375,95910000000,96813000000
6183750753,0.056588,0.5,97614000000,98103000000
6183750753,0.002546,0.25,100800000000,101100000000
6183750753,2.098E-4,0.0625,102000000000,102300000000
6183750753,1.936E-4,0.0125,105300000000,105600000000
6183750753,0.007729,0.0125,106432000000,106436000000
6183750753,0.0632,0.5,107375000000,108000000000
6183750753,0.2041617,0.26874,108900000000,109800000000
6183750753,0.034456,0.1375,111000000000,111055000000
6183750753,0.0343,0.125,111588000000,111600000000
6183750753,0.096078,0.25,113089000000,113400000000
6183750753,5.665E-4,0.125,114300000000,114324000000
6183750753,0.031252100000000005,0.5,114914000000,115444000000
6183750753,0.0145,0.125,116328000000,116332000000
6183750753,3.652E-4,0.11877,117000000000,117600000000
6183750753,0.0018997000000000003,0.33745,118200000000,120000000000
6183750753,0.0,0.125,120340000000,120388000000
6183750753,3.929E-4,0.07495,120900000000,121200000000
6183750753,0.0313848,0.48749,121548000000,123056000000
6183750753,2.222E-4,0.125,123600000000,123900000000
6183750753,0.01308,0.125,124389000000,124409000000
6183750753,0.03571,0.125,125229000000,125352000000
6183750753,0.0089962,0.26874,127200000000,127620000000
6183750753,5.102E-4,0.125,128100000000,128258000000
6183750753,0.2219792,0.543728,128700000000,131400000000
6183750753,0.0553452,0.124968,132300000000,132900000000
6183750753,0.083293,0.5,133825000000,134344000000
6183750753,0.03339,0.125,135374000000,135600000000
6183750753,0.01292,0.0625,135970000000,135991000000
6183750753,0.08470989999999999,0.625,136500000000,137413000000
6183750753,0.0153469,0.1375,137889000000,138300000000
6183750753,0.0088237,0.3125,138900000000,139455000000
6183750753,0.0,0.125,140143000000,140177000000
6183750753,3.223E-4,0.125,140889000000,141000000000
6253322190,2.13983,1.03103,50969000000,52981000000
6254927725,0.0,6.247E-4,50988000000,50989000000
17109330,0.1055,6.247E-4,51000000000,51300000000
17109330,0.21999999999999997,0.075535,52200000000,53100000000
17109330,0.1162,0.03326,53700000000,54000000000
17109330,1.1971,0.278027,54900000000,59400000000
17109330,0.28475,0.065607,60300000000,61800000000
17109330,0.1237,0.06433,62400000000,62700000000
17109330,0.1345,0.006248,63900000000,64200000000
17109330,1.39882,0.4803,65100000000,69900000000
17109330,0.38139999999999996,0.137478,70800000000,72000000000
17109330,0.1331,0.03125,72900000000,73200000000
17109330,0.1162,0.0625,73800000000,74100000000
17109330,0.1057,0.05627,74700000000,75000000000
17109330,0.344,0.084369,75600000000,76800000000
17109330,0.1018,0.0625,77700000000,78000000000
17109330,0.35565,0.1375,79200000000,80100000000
17109330,0.6978,0.268748,81000000000,83400000000
17109330,0.4161,0.196869,85500000000,87000000000
17109330,0.1304,0.02499,87900000000,88200000000
17109330,0.3744,0.11248,88800000000,90300000000
17109330,0.1014,0.03748,91200000000,91500000000
17109330,0.379,0.093738,92100000000,93300000000
17109330,0.2548,0.04375,93900000000,94500000000
17109330,0.3732,0.04999,95100000000,96000000000
17109330,0.1067,0.0625,96600000000,96900000000
17109330,0.9308400000000001,0.133663,98400000000,101700000000
17109330,0.6526,0.17615,102600000000,104100000000
17109330,0.5492400000000001,0.133379,105000000000,106800000000
17109330,0.8876000000000001,0.11874799999999999,107700000000,110100000000
17109330,0.19872,0.025,110700000000,111300000000
17109330,0.1116,0.0125,111900000000,112200000000
17109330,0.70221,0.468738,113700000000,116700000000
17109330,0.82782,0.60005,117300000000,120600000000
17109330,0.5251899999999999,0.153107,121800000000,123900000000
17109330,0.18852000000000002,0.125,125400000000,126000000000
17109330,0.1062,0.0625,126900000000,127200000000
17109330,0.2242,0.05688,128100000000,129000000000
17109330,0.2229,0.125,129900000000,130500000000
17109330,0.7852399999999999,0.218744,131100000000,134100000000
17109330,0.6,0.30627,135000000000,136500000000
17109330,0.55843,0.240597,137100000000,139500000000
17109330,0.23546,0.021869,140100000000,140700000000
192299653,3.6113899999999997,1.2023446999999998,51000000000,66000000000
192299653,3.2771700000000004,1.3899299999999999,66600000000,79800000000
192299653,0.5212399999999999,0.41875,80400000000,83400000000
192299653,5.187540000000001,1.966798999999999,84600000000,106800000000
192299653,0.72885,0.21247800000000006,107400000000,110700000000
192299653,1.3846900000000002,0.828716,111300000000,117300000000
192299653,1.7634100000000001,1.184345,117900000000,127500000000
192299653,1.93716,1.077703,128400000000,137100000000
192299653,0.42545,0.12496600000000001,138300000000,139800000000
192299653,0.0459,0.0125,140700000000,141000000000
752760242,0.7947,0.0824077,51000000000,53100000000
752760242,0.2417,0.03326,53700000000,54000000000
752760242,0.6552,0.11241000000000001,54900000000,56700000000
752760242,0.7793,0.096869,57900000000,59400000000
752760242,0.4888,0.065607,60300000000,61800000000
752760242,0.21,0.006248,63900000000,64200000000
752760242,0.2053,0.02655,65700000000,66000000000
752760242,0.8861000000000001,0.16562,66600000000,68100000000
752760242,0.3718,0.125,68700000000,69300000000
752760242,0.41090000000000004,0.074978,71100000000,72000000000
752760242,0.1729,0.03125,72900000000,73200000000
752760242,0.5498,0.14126,73800000000,75000000000
752760242,0.1143,0.009369,75600000000,75900000000
752760242,0.5142,0.15625,76500000000,78000000000
752760242,0.1836,0.006248,78600000000,78900000000
752760242,0.1877,0.0625,79500000000,79800000000
752760242,0.3846,0.075,81000000000,81900000000
752760242,0.331,0.125,82500000000,83400000000
752760242,0.54913,0.209369,85500000000,87300000000
752760242,0.533,0.11248,88800000000,90300000000
752760242,0.2019,0.03748,91200000000,91500000000
752760242,0.5701,0.093738,92100000000,93300000000
752760242,0.1063,0.03125,94200000000,94500000000
752760242,0.3043,0.037489999999999996,95400000000,96000000000
752760242,1.5713,0.23676300000000003,98400000000,101700000000
752760242,0.8173,0.17615,102600000000,104100000000
752760242,0.8578699999999999,0.195879,105000000000,106800000000
752760242,0.2017,0.0125,108300000000,108600000000
752760242,0.5146999999999999,0.0875,109200000000,110100000000
752760242,0.209,0.0125,111000000000,111300000000
752760242,0.78693,0.39683799999999997,113700000000,115800000000
752760242,0.1289,0.0625,116400000000,116700000000
752760242,0.1655,0.0625,117900000000,118200000000
752760242,0.24530000000000002,0.09375,118800000000,119400000000
752760242,0.1809,0.0625,120300000000,120600000000
752760242,0.8136999999999999,0.20623799999999998,121200000000,123900000000
752760242,0.1355,0.0625,125700000000,126000000000
752760242,0.1565,0.0625,126900000000,127200000000
752760242,0.1753,0.02563,128700000000,129000000000
752760242,0.08313,0.0625,129900000000,130200000000
752760242,0.3328,0.068748,130800000000,131400000000
752760242,0.73794,0.253096,132000000000,134100000000
752760242,0.7971000000000001,0.30627,135000000000,136500000000
752760242,0.25985,0.068748,138600000000,139500000000
1106173310,0.191475,0.0756027,51000000000,52500000000
1106173310,0.109,0.04999,60900000000,61200000000
1106173310,0.1057,0.006248,63900000000,64200000000
1106173310,0.1045,0.0625,67800000000,68100000000
1106173310,0.09192,0.02249,74100000000,74400000000
1106173310,0.1033,0.03125,77100000000,77400000000
1106173310,0.1157,0.006248,78600000000,78900000000
1106173310,0.1123,0.0125,87000000000,87300000000
1106173310,0.09961,0.03125,94200000000,94500000000
